Datetime,consumption,production,houseId
2025-08-31 02:20:00,57.08,0,Eleni
2025-08-31 02:25:00,49.33,0,Eleni
2025-08-31 02:30:00,46.75,0,Eleni
2025-08-31 02:35:00,46.58,0,Eleni
2025-08-31 02:40:00,47.17,0,Eleni
2025-08-31 02:45:00,46.5,0,Eleni
2025-08-31 02:50:00,51.33,0,Eleni
2025-08-31 02:55:00,38.58,0,Eleni
2025-08-31 03:00:00,41.75,0,Eleni
2025-08-31 03:05:00,40.75,0,Eleni
2025-08-31 03:10:00,38.25,0,Eleni
2025-08-31 03:15:00,47.5,0,Eleni
2025-08-31 03:20:00,27.25,0,Eleni
2025-08-31 03:25:00,19.5,0,Eleni
2025-08-31 03:30:00,19.33,0,Eleni
2025-08-31 03:35:00,29.83,0,Eleni
2025-08-31 03:40:00,29.25,0,Eleni
2025-08-31 03:45:00,29.5,0,Eleni
2025-08-31 03:50:00,29.17,0,Eleni
2025-08-31 03:55:00,29,0,Eleni
2025-08-31 04:00:00,28.83,0,Eleni
2025-08-31 04:05:00,29,0,Eleni
2025-08-31 04:10:00,36.25,0,Eleni
2025-08-31 04:15:00,35.92,0,Eleni
2025-08-31 04:20:00,28.5,0,Eleni
2025-08-31 04:25:00,28.42,0,Eleni
2025-08-31 04:30:00,28.17,0,Eleni
2025-08-31 04:35:00,27.92,0,Eleni
2025-08-31 04:40:00,18.33,0,Eleni
2025-08-31 04:45:00,18.42,0,Eleni
2025-08-31 04:50:00,17.25,0,Eleni
2025-08-31 04:55:00,6.75,0,Eleni
2025-08-31 05:00:00,6.67,0,Eleni
2025-08-31 05:05:00,14.75,0,Eleni
2025-08-31 05:10:00,17.33,0,Eleni
2025-08-31 05:15:00,17.08,0,Eleni
2025-08-31 05:20:00,17.17,0,Eleni
2025-08-31 05:25:00,17.08,0,Eleni
2025-08-31 05:30:00,27.83,0,Eleni
2025-08-31 05:35:00,28.5,0,Eleni
2025-08-31 05:40:00,27.17,0,Eleni
2025-08-31 05:45:00,26.75,0,Eleni
2025-08-31 05:50:00,26.67,0,Eleni
2025-08-31 05:55:00,26.67,0,Eleni
2025-08-31 06:00:00,24.67,0,Eleni
2025-08-31 06:05:00,16.75,0,Eleni
2025-08-31 06:10:00,16.58,0,Eleni
2025-08-31 06:15:00,16.5,0,Eleni
2025-08-31 06:20:00,16.5,0,Eleni
2025-08-31 06:25:00,16.5,0,Eleni
2025-08-31 06:30:00,27.25,0,Eleni
2025-08-31 06:35:00,26.58,0,Eleni
2025-08-31 06:40:00,26.5,0,Eleni
2025-08-31 06:45:00,16.92,0,Eleni
2025-08-31 06:50:00,23.17,0,Eleni
2025-08-31 06:55:00,24.42,4.42,Eleni
2025-08-31 07:00:00,16.67,5.25,Eleni
2025-08-31 07:05:00,16.75,6,Eleni
2025-08-31 07:10:00,16.42,6.67,Eleni
2025-08-31 07:15:00,6.67,7.42,Eleni
2025-08-31 07:20:00,17.33,8.17,Eleni
2025-08-31 07:25:00,17.17,8.67,Eleni
2025-08-31 07:30:00,16.92,9.42,Eleni
2025-08-31 07:35:00,16.83,10.83,Eleni
2025-08-31 07:40:00,16.75,12.42,Eleni
2025-08-31 07:45:00,34.92,13.92,Eleni
2025-08-31 07:50:00,35.25,15.17,Eleni
2025-08-31 07:55:00,27.08,16.33,Eleni
2025-08-31 08:00:00,26.67,24.08,Eleni
2025-08-31 08:05:00,26.67,28.08,Eleni
2025-08-31 08:10:00,26.5,30.5,Eleni
2025-08-31 08:15:00,26.42,33.33,Eleni
2025-08-31 08:20:00,26.25,36.75,Eleni
2025-08-31 08:25:00,26.42,37.25,Eleni
2025-08-31 08:30:00,16.33,37.83,Eleni
2025-08-31 08:35:00,6.67,41,Eleni
2025-08-31 08:40:00,6.58,43.25,Eleni
2025-08-31 08:45:00,14.5,44.58,Eleni
2025-08-31 08:50:00,121,45.67,Eleni
2025-08-31 08:55:00,6.58,46.08,Eleni
2025-08-31 09:00:00,6.58,49.08,Eleni
2025-08-31 09:05:00,17.08,51.83,Eleni
2025-08-31 09:10:00,27.42,57.25,Eleni
2025-08-31 09:15:00,27.25,63.08,Eleni
2025-08-31 09:20:00,27.17,68.42,Eleni
2025-08-31 09:25:00,27.25,74.75,Eleni
2025-08-31 09:30:00,26.83,80.58,Eleni
2025-08-31 09:35:00,34.42,61.42,Eleni
2025-08-31 09:40:00,26.33,64.42,Eleni
2025-08-31 09:45:00,27.58,66.33,Eleni
2025-08-31 09:50:00,20.75,70.75,Eleni
2025-08-31 09:55:00,22.58,73.17,Eleni
2025-08-31 10:00:00,16.42,79.42,Eleni
2025-08-31 10:05:00,16.33,92.25,Eleni
2025-08-31 10:10:00,23.75,95.67,Eleni
2025-08-31 10:15:00,8.33,97.5,Eleni
2025-08-31 10:20:00,16.75,105.75,Eleni
2025-08-31 10:25:00,16.67,110.42,Eleni
2025-08-31 10:30:00,16.5,112.17,Eleni
2025-08-31 10:35:00,16.33,151.92,Eleni
2025-08-31 10:40:00,16.5,163.17,Eleni
2025-08-31 10:45:00,24,177.67,Eleni
2025-08-31 10:50:00,27,190.17,Eleni
2025-08-31 10:55:00,26.5,207,Eleni
2025-08-31 11:00:00,26.67,218.33,Eleni
2025-08-31 11:05:00,16.5,223.5,Eleni
2025-08-31 11:10:00,16.42,237.5,Eleni
2025-08-31 11:15:00,16.42,247.42,Eleni
2025-08-31 11:20:00,16.58,249.42,Eleni
2025-08-31 11:25:00,16.25,253.92,Eleni
2025-08-31 11:30:00,23.92,254.58,Eleni
2025-08-31 11:35:00,23.92,258.75,Eleni
2025-08-31 11:40:00,26.58,261.17,Eleni
2025-08-31 11:45:00,26.42,262.33,Eleni
2025-08-31 11:50:00,26.33,263.5,Eleni
2025-08-31 11:55:00,26.42,266.83,Eleni
2025-08-31 12:00:00,25.92,269.58,Eleni
2025-08-31 12:05:00,26,267.67,Eleni
2025-08-31 12:10:00,25.92,272.25,Eleni
2025-08-31 12:15:00,25.75,275.25,Eleni
2025-08-31 12:20:00,25.75,277.92,Eleni
2025-08-31 12:25:00,23.67,280,Eleni
2025-08-31 12:30:00,6.25,277.33,Eleni
2025-08-31 12:35:00,6.25,281,Eleni
2025-08-31 12:40:00,6.25,281,Eleni
2025-08-31 12:45:00,6.25,283.33,Eleni
2025-08-31 12:50:00,6.25,281.92,Eleni
2025-08-31 12:55:00,16.67,283.92,Eleni
2025-08-31 13:00:00,29.42,281.33,Eleni
2025-08-31 13:05:00,27.25,284.17,Eleni
2025-08-31 13:10:00,26.67,283.67,Eleni
2025-08-31 13:15:00,34,282.33,Eleni
2025-08-31 13:20:00,34.42,281.5,Eleni
2025-08-31 13:25:00,26.25,278.5,Eleni
2025-08-31 13:30:00,26.17,282,Eleni
2025-08-31 13:35:00,26.25,280.25,Eleni
2025-08-31 13:40:00,16.17,281.58,Eleni
2025-08-31 13:45:00,16.08,279.5,Eleni
2025-08-31 13:50:00,16.08,278.58,Eleni
2025-08-31 13:55:00,16.08,279.33,Eleni
2025-08-31 14:00:00,16,275.33,Eleni
2025-08-31 14:05:00,16,275.67,Eleni
2025-08-31 14:10:00,23.5,274.83,Eleni
2025-08-31 14:15:00,26.5,274.25,Eleni
2025-08-31 14:20:00,26.42,271.92,Eleni
2025-08-31 14:25:00,26.17,269.83,Eleni
2025-08-31 14:30:00,26.17,271,Eleni
2025-08-31 14:35:00,26,266.42,Eleni
2025-08-31 14:40:00,26.25,264.58,Eleni
2025-08-31 14:45:00,25.92,264.33,Eleni
2025-08-31 14:50:00,25.92,262.58,Eleni
2025-08-31 14:55:00,25.83,260.33,Eleni
2025-08-31 15:00:00,16.08,257.42,Eleni
2025-08-31 15:05:00,23.58,255.42,Eleni
2025-08-31 15:10:00,16.08,250.75,Eleni
2025-08-31 15:15:00,16.08,249.58,Eleni
2025-08-31 15:20:00,16.17,246.08,Eleni
2025-08-31 15:25:00,16.08,243.67,Eleni
2025-08-31 15:30:00,16,240.58,Eleni
2025-08-31 15:35:00,26.5,235.58,Eleni
2025-08-31 15:40:00,26.17,232.25,Eleni
2025-08-31 15:45:00,26.33,228.33,Eleni
2025-08-31 15:50:00,26,224.5,Eleni
2025-08-31 15:55:00,33.92,220.75,Eleni
2025-08-31 16:00:00,26,215.92,Eleni
2025-08-31 16:05:00,26,212.83,Eleni
2025-08-31 16:10:00,26,207.67,Eleni
2025-08-31 16:15:00,26,198.25,Eleni
2025-08-31 16:20:00,16,196.42,Eleni
2025-08-31 16:25:00,16,190,Eleni
2025-08-31 16:30:00,16,182.5,Eleni
2025-08-31 16:35:00,16,179.42,Eleni
2025-08-31 16:40:00,16,162.58,Eleni
2025-08-31 16:45:00,24.08,136.75,Eleni
2025-08-31 16:50:00,36.42,104.5,Eleni
2025-08-31 16:55:00,26.5,77.17,Eleni
2025-08-31 17:00:00,26.42,80.17,Eleni
2025-08-31 17:05:00,26.25,70.58,Eleni
2025-08-31 17:10:00,26.5,46.58,Eleni
2025-08-31 17:15:00,26,28.17,Eleni
2025-08-31 17:20:00,26.33,22.92,Eleni
2025-08-31 17:25:00,26.08,21.75,Eleni
2025-08-31 17:30:00,26,21.08,Eleni
2025-08-31 17:35:00,25.92,20.83,Eleni
2025-08-31 17:40:00,23.83,20.25,Eleni
2025-08-31 17:45:00,16.08,19.25,Eleni
2025-08-31 17:50:00,16,18.75,Eleni
2025-08-31 17:55:00,16,17.75,Eleni
2025-08-31 18:00:00,6.33,16.83,Eleni
2025-08-31 18:05:00,6.33,15.25,Eleni
2025-08-31 18:10:00,6.33,14.83,Eleni
2025-08-31 18:15:00,16.92,13.58,Eleni
2025-08-31 18:20:00,16.58,12.08,Eleni
2025-08-31 18:25:00,16.67,10.67,Eleni
2025-08-31 18:30:00,35.42,9.42,Eleni
2025-08-31 18:35:00,27,8,Eleni
2025-08-31 18:40:00,26.83,6.67,Eleni
2025-08-31 18:45:00,26.67,5,Eleni
2025-08-31 18:50:00,26.25,3.75,Eleni
2025-08-31 18:55:00,26.17,2.42,Eleni
2025-08-31 19:00:00,16.42,1.25,Eleni
2025-08-31 19:05:00,16.33,0.33,Eleni
2025-08-31 19:10:00,16.33,0,Eleni
2025-08-31 19:15:00,16.33,0,Eleni
2025-08-31 19:20:00,24.17,0,Eleni
2025-08-31 19:25:00,16.33,0,Eleni
2025-08-31 19:30:00,179.25,0,Eleni
2025-08-31 19:35:00,26.75,0,Eleni
2025-08-31 19:40:00,26.58,0,Eleni
2025-08-31 19:45:00,26.5,0,Eleni
2025-08-31 19:50:00,26.5,0,Eleni
2025-08-31 19:55:00,26.42,0,Eleni
2025-08-31 20:00:00,26.33,0,Eleni
2025-08-31 20:05:00,27.67,0,Eleni
2025-08-31 20:10:00,35.83,0,Eleni
2025-08-31 20:15:00,28.67,0,Eleni
2025-08-31 20:20:00,28.5,0,Eleni
2025-08-31 20:25:00,28.17,0,Eleni
2025-08-31 20:30:00,16.25,0,Eleni
2025-08-31 20:35:00,29.67,0,Eleni
2025-08-31 20:40:00,115.58,0,Eleni
2025-08-31 20:45:00,27.67,0,Eleni
2025-08-31 20:50:00,27.5,0,Eleni
2025-08-31 20:55:00,27.33,0,Eleni
2025-08-31 21:00:00,34.67,0,Eleni
2025-08-31 21:05:00,26.67,0,Eleni
2025-08-31 21:10:00,26.67,0,Eleni
2025-08-31 21:15:00,26.67,0,Eleni
2025-08-31 21:20:00,26.58,0,Eleni
2025-08-31 21:25:00,26.25,0,Eleni
2025-08-31 21:30:00,26.42,0,Eleni
2025-08-31 21:35:00,26.42,0,Eleni
2025-08-31 21:40:00,26.25,0,Eleni
2025-08-31 21:45:00,26,0,Eleni
2025-08-31 21:50:00,16.42,0,Eleni
2025-08-31 21:55:00,24.25,0,Eleni
2025-08-31 22:00:00,16.33,0,Eleni
2025-08-31 22:05:00,16.33,0,Eleni
2025-08-31 22:10:00,16.25,0,Eleni
2025-08-31 22:15:00,16.33,0,Eleni
2025-08-31 22:20:00,17.33,0,Eleni
2025-08-31 22:25:00,17,0,Eleni
2025-08-31 22:30:00,16.75,0,Eleni
2025-08-31 22:35:00,16.75,0,Eleni
2025-08-31 22:40:00,16.67,0,Eleni
2025-08-31 22:45:00,24.5,0,Eleni
2025-08-31 22:50:00,27.08,0,Eleni
2025-08-31 22:55:00,26.92,0,Eleni
2025-08-31 23:00:00,26.83,0,Eleni
2025-08-31 23:05:00,26.75,0,Eleni
2025-08-31 23:10:00,26.58,0,Eleni
2025-08-31 23:15:00,26.33,0,Eleni
2025-08-31 23:20:00,26.25,0,Eleni
2025-08-31 23:25:00,26.17,0,Eleni
2025-08-31 23:30:00,26.08,0,Eleni
2025-08-31 23:35:00,33.5,0,Eleni
2025-08-31 23:40:00,26.08,0,Eleni
2025-08-31 23:45:00,16.17,0,Eleni
2025-08-31 23:50:00,16.08,0,Eleni
2025-08-31 23:55:00,16,0,Eleni
2025-09-01 00:00:00,16.08,0,Eleni
2025-09-01 00:05:00,6.33,0,Eleni
2025-09-01 00:10:00,6.33,0,Eleni
2025-09-01 00:15:00,16.92,0,Eleni
2025-09-01 00:20:00,16.75,0,Eleni
2025-09-01 00:25:00,16.67,0,Eleni
2025-09-01 00:30:00,24.25,0,Eleni
2025-09-01 00:35:00,27,0,Eleni
2025-09-01 00:40:00,26.83,0,Eleni
2025-09-01 00:45:00,26.67,0,Eleni
2025-09-01 00:50:00,26.83,0,Eleni
2025-09-01 00:55:00,26.58,0,Eleni
2025-09-01 01:00:00,0,0,Eleni
2025-09-01 01:05:00,16.33,0,Eleni
2025-09-01 01:10:00,16.42,0,Eleni
2025-09-01 01:15:00,16.33,0,Eleni
2025-09-01 01:20:00,24.08,0,Eleni
2025-09-01 01:25:00,24.17,0,Eleni
2025-09-01 01:30:00,16.08,0,Eleni
2025-09-01 01:35:00,26.42,0,Eleni
2025-09-01 01:40:00,26.5,0,Eleni
2025-09-01 01:45:00,26.67,0,Eleni
2025-09-01 01:50:00,26.42,0,Eleni
2025-09-01 01:55:00,26.33,0,Eleni
2025-09-01 02:00:00,26.25,0,Eleni
2025-09-01 02:05:00,18.75,0,Eleni
2025-09-01 02:10:00,16.33,0,Eleni
2025-09-01 02:15:00,24,0,Eleni
2025-09-01 02:20:00,17.33,0,Eleni
2025-09-01 02:25:00,6.33,0,Eleni
2025-09-01 02:30:00,6.42,0,Eleni
2025-09-01 02:35:00,9.42,0,Eleni
2025-09-01 02:40:00,17,0,Eleni
2025-09-01 02:45:00,16.83,0,Eleni
2025-09-01 02:50:00,16.75,0,Eleni
2025-09-01 02:55:00,27.17,0,Eleni
2025-09-01 03:00:00,27.25,0,Eleni
2025-09-01 03:05:00,26.83,0,Eleni
2025-09-01 03:10:00,34.5,0,Eleni
2025-09-01 03:15:00,27.58,0,Eleni
2025-09-01 03:20:00,26.33,0,Eleni
2025-09-01 03:25:00,26.42,0,Eleni
2025-09-01 03:30:00,26.17,0,Eleni
2025-09-01 03:35:00,26.25,0,Eleni
2025-09-01 03:40:00,26.33,0,Eleni
2025-09-01 03:45:00,16.25,0,Eleni
2025-09-01 03:50:00,16.25,0,Eleni
2025-09-01 03:55:00,6.42,0,Eleni
2025-09-01 04:00:00,6.42,0,Eleni
2025-09-01 04:05:00,14.33,0,Eleni
2025-09-01 04:10:00,6.42,0,Eleni
2025-09-01 04:15:00,17.92,0,Eleni
2025-09-01 04:20:00,16.83,0,Eleni
2025-09-01 04:25:00,16.83,0,Eleni
2025-09-01 04:30:00,27.25,0,Eleni
2025-09-01 04:35:00,27,0,Eleni
2025-09-01 04:40:00,26.67,0,Eleni
2025-09-01 04:45:00,26.75,0,Eleni
2025-09-01 04:50:00,27.5,0,Eleni
2025-09-01 04:55:00,33.67,0,Eleni
2025-09-01 05:00:00,34.33,0,Eleni
2025-09-01 05:05:00,16.42,0,Eleni
2025-09-01 05:10:00,16.33,0,Eleni
2025-09-01 05:15:00,16.33,0,Eleni
2025-09-01 05:20:00,16.33,0,Eleni
2025-09-01 05:25:00,16.17,0,Eleni
2025-09-01 05:30:00,16.17,0,Eleni
2025-09-01 05:35:00,26.83,0,Eleni
2025-09-01 05:40:00,16.75,0,Eleni
2025-09-01 05:45:00,16.75,0,Eleni
2025-09-01 05:50:00,16.67,0,Eleni
2025-09-01 05:55:00,24.08,0,Eleni
2025-09-01 06:00:00,16.42,0,Eleni
2025-09-01 06:05:00,16.33,0,Eleni
2025-09-01 06:10:00,16.25,0,Eleni
2025-09-01 06:15:00,26.75,0,Eleni
2025-09-01 06:20:00,26.5,0,Eleni
2025-09-01 06:25:00,16.5,0,Eleni
2025-09-01 06:30:00,16.42,0,Eleni
2025-09-01 06:35:00,16.33,0,Eleni
2025-09-01 06:40:00,16.33,0,Eleni
2025-09-01 06:45:00,23.83,0,Eleni
2025-09-01 06:50:00,16.17,0,Eleni
2025-09-01 06:55:00,26.5,0,Eleni
2025-09-01 07:00:00,26.33,5,Eleni
2025-09-01 07:05:00,26.42,5.75,Eleni
2025-09-01 07:10:00,26.25,6.42,Eleni
2025-09-01 07:15:00,16.42,7.17,Eleni
2025-09-01 07:20:00,16.5,7.75,Eleni
2025-09-01 07:25:00,16.42,8.33,Eleni
2025-09-01 07:30:00,16.33,9.17,Eleni
2025-09-01 07:35:00,16.08,10.58,Eleni
2025-09-01 07:40:00,14,12.08,Eleni
2025-09-01 07:45:00,20.08,13.58,Eleni
2025-09-01 07:50:00,16.92,14.83,Eleni
2025-09-01 07:55:00,16.58,19.42,Eleni
2025-09-01 08:00:00,16.58,23.67,Eleni
2025-09-01 08:05:00,16.42,27.67,Eleni
2025-09-01 08:10:00,16.33,29.75,Eleni
2025-09-01 08:15:00,26.92,32.67,Eleni
2025-09-01 08:20:00,26.5,34.25,Eleni
2025-09-01 08:25:00,26.42,36.5,Eleni
2025-09-01 08:30:00,29.92,38.33,Eleni
2025-09-01 08:35:00,34.08,40.83,Eleni
2025-09-01 08:40:00,26.17,36,Eleni
2025-09-01 08:45:00,26.17,43.83,Eleni
2025-09-01 08:50:00,16.17,43.5,Eleni
2025-09-01 08:55:00,16.25,45.92,Eleni
2025-09-01 09:00:00,6.25,48.08,Eleni
2025-09-01 09:05:00,6.25,51.42,Eleni
2025-09-01 09:10:00,6.25,55.08,Eleni
2025-09-01 09:15:00,6.25,61.08,Eleni
2025-09-01 09:20:00,6.33,67.5,Eleni
2025-09-01 09:25:00,24.33,72.58,Eleni
2025-09-01 09:30:00,37,79.75,Eleni
2025-09-01 09:35:00,27.17,62.25,Eleni
2025-09-01 09:40:00,26.75,64.83,Eleni
2025-09-01 09:45:00,26.75,66.67,Eleni
2025-09-01 09:50:00,26.5,70.17,Eleni
2025-09-01 09:55:00,26,77.08,Eleni
2025-09-01 10:00:00,26.17,83.17,Eleni
2025-09-01 10:05:00,25.75,89,Eleni
2025-09-01 10:10:00,25.67,96.17,Eleni
2025-09-01 10:15:00,25.75,98,Eleni
2025-09-01 10:20:00,23.67,106.83,Eleni
2025-09-01 10:25:00,15.83,109.58,Eleni
2025-09-01 10:30:00,15.92,112.5,Eleni
2025-09-01 10:35:00,6.25,109.17,Eleni
2025-09-01 10:40:00,6.25,160.92,Eleni
2025-09-01 10:45:00,6.25,178.42,Eleni
2025-09-01 10:50:00,63.67,190.42,Eleni
2025-09-01 10:55:00,16.67,200.25,Eleni
2025-09-01 11:00:00,16.58,209.92,Eleni
2025-09-01 11:05:00,16.42,223.17,Eleni
2025-09-01 11:10:00,34.25,235.67,Eleni
2025-09-01 11:15:00,31.83,242.67,Eleni
2025-09-01 11:20:00,26.5,246.75,Eleni
2025-09-01 11:25:00,26.08,250.67,Eleni
2025-09-01 11:30:00,26.08,254.92,Eleni
2025-09-01 11:35:00,26.25,256.75,Eleni
2025-09-01 11:40:00,16.17,257.92,Eleni
2025-09-01 11:45:00,16.08,259.17,Eleni
2025-09-01 11:50:00,16,263.08,Eleni
2025-09-01 11:55:00,15.92,263,Eleni
2025-09-01 12:00:00,15.92,265.58,Eleni
2025-09-01 12:05:00,23.67,267.33,Eleni
2025-09-01 12:10:00,26.25,269.83,Eleni
2025-09-01 12:15:00,26.33,272.75,Eleni
2025-09-01 12:20:00,26.08,274.08,Eleni
2025-09-01 12:25:00,16.33,273.58,Eleni
2025-09-01 12:30:00,16.33,273.33,Eleni
2025-09-01 12:35:00,16.33,272.58,Eleni
2025-09-01 12:40:00,16.25,274.75,Eleni
2025-09-01 12:45:00,16.17,276.25,Eleni
2025-09-01 12:50:00,16.08,275.67,Eleni
2025-09-01 12:55:00,23.5,275.83,Eleni
2025-09-01 13:00:00,16.67,277.75,Eleni
2025-09-01 13:05:00,16.5,276.75,Eleni
2025-09-01 13:10:00,16.25,277.67,Eleni
2025-09-01 13:15:00,16.33,278.17,Eleni
2025-09-01 13:20:00,16.17,277.42,Eleni
2025-09-01 13:25:00,16.25,276.25,Eleni
2025-09-01 13:30:00,26.67,275,Eleni
2025-09-01 13:35:00,26.25,274.25,Eleni
2025-09-01 13:40:00,28,273.08,Eleni
2025-09-01 13:45:00,35.33,274.42,Eleni
2025-09-01 13:50:00,28,272.67,Eleni
2025-09-01 13:55:00,27.75,269.92,Eleni
2025-09-01 14:00:00,27.42,269.67,Eleni
2025-09-01 14:05:00,15.92,268.33,Eleni
2025-09-01 14:10:00,29,267.33,Eleni
2025-09-01 14:15:00,27.75,269.83,Eleni
2025-09-01 14:20:00,27.25,276.08,Eleni
2025-09-01 14:25:00,26.92,274.17,Eleni
2025-09-01 14:30:00,26.5,272.25,Eleni
2025-09-01 14:35:00,26.58,268.83,Eleni
2025-09-01 14:40:00,33.67,264.42,Eleni
2025-09-01 14:45:00,26.42,262.75,Eleni
2025-09-01 14:50:00,26.25,259.83,Eleni
2025-09-01 14:55:00,26.25,258.67,Eleni
2025-09-01 15:00:00,26.17,257.25,Eleni
2025-09-01 15:05:00,26,256.33,Eleni
2025-09-01 15:10:00,26.25,252.92,Eleni
2025-09-01 15:15:00,25.92,249.42,Eleni
2025-09-01 15:20:00,25.92,245.5,Eleni
2025-09-01 15:25:00,25.92,241.42,Eleni
2025-09-01 15:30:00,33.83,237.08,Eleni
2025-09-01 15:35:00,25.67,232.5,Eleni
2025-09-01 15:40:00,25.75,229.42,Eleni
2025-09-01 15:45:00,25.92,222.67,Eleni
2025-09-01 15:50:00,25.67,218.75,Eleni
2025-09-01 15:55:00,25.5,214.83,Eleni
2025-08-28 12:45:00,77.25,674.25,Yiannis
2025-08-28 12:50:00,79.11,680,Yiannis
2025-08-28 12:55:00,117.37,681.75,Yiannis
2025-08-28 13:00:00,82.65,685.5,Yiannis
2025-08-28 13:05:00,82.53,682.75,Yiannis
2025-08-28 13:10:00,82.38,677.75,Yiannis
2025-08-28 13:15:00,98.29,677.17,Yiannis
2025-08-28 13:20:00,325.7,673.92,Yiannis
2025-08-28 13:25:00,442.75,663.33,Yiannis
2025-08-28 13:30:00,494.78,665.17,Yiannis
2025-08-28 13:35:00,463.2,671.25,Yiannis
2025-08-28 13:40:00,443.29,676,Yiannis
2025-08-28 13:45:00,459.84,667.17,Yiannis
2025-08-28 13:50:00,462.62,671.58,Yiannis
2025-08-28 13:55:00,451.77,674.17,Yiannis
2025-08-28 14:00:00,463.42,657.83,Yiannis
2025-08-28 14:05:00,749.67,657.67,Yiannis
2025-08-28 14:10:00,715.08,646.58,Yiannis
2025-08-28 14:15:00,470.77,645.83,Yiannis
2025-08-28 14:20:00,479.12,636.08,Yiannis
2025-08-28 14:25:00,461.48,632.08,Yiannis
2025-08-28 14:30:00,446.44,628,Yiannis
2025-08-28 14:35:00,470.46,617.17,Yiannis
2025-08-28 14:40:00,459.55,615.33,Yiannis
2025-08-28 14:45:00,463.38,611,Yiannis
2025-08-28 14:50:00,453.68,603.5,Yiannis
2025-08-28 14:55:00,489.66,597.25,Yiannis
2025-08-28 15:00:00,677.72,589.25,Yiannis
2025-08-28 15:05:00,593.12,583.08,Yiannis
2025-08-28 15:10:00,651.47,573.33,Yiannis
2025-08-28 15:15:00,632.86,563.5,Yiannis
2025-08-28 15:20:00,551.97,551.25,Yiannis
2025-08-28 15:25:00,532.87,545.25,Yiannis
2025-08-28 15:30:00,505.69,533.17,Yiannis
2025-08-28 15:35:00,500.19,522.42,Yiannis
2025-08-28 15:40:00,456.36,0,Yiannis
2025-08-28 15:45:00,441.05,502.08,Yiannis
2025-08-28 15:50:00,508.85,493.5,Yiannis
2025-08-28 15:55:00,538.45,482,Yiannis
2025-08-28 16:00:00,303.72,469.67,Yiannis
2025-08-28 16:05:00,296.34,457.08,Yiannis
2025-08-28 16:10:00,290.43,446.17,Yiannis
2025-08-28 16:15:00,127.53,434.25,Yiannis
2025-08-28 16:20:00,110.78,420.58,Yiannis
2025-08-28 16:25:00,111.49,407.33,Yiannis
2025-08-28 16:30:00,106.6,397.08,Yiannis
2025-08-28 16:35:00,102.28,381.83,Yiannis
2025-08-28 16:40:00,103.08,368.67,Yiannis
2025-08-28 16:45:00,99.4,355.67,Yiannis
2025-08-28 16:50:00,97.5,341.08,Yiannis
2025-08-28 16:55:00,98.46,326.08,Yiannis
2025-08-28 17:00:00,112.29,312.08,Yiannis
2025-08-28 17:05:00,106.07,298.67,Yiannis
2025-08-28 17:10:00,99.64,284.58,Yiannis
2025-08-28 17:15:00,101.94,269.33,Yiannis
2025-08-28 17:20:00,373.25,253.58,Yiannis
2025-08-28 17:25:00,470,239.33,Yiannis
2025-08-28 17:30:00,535.2,224.83,Yiannis
2025-08-28 17:35:00,518.23,208.83,Yiannis
2025-08-28 17:40:00,507.88,194.25,Yiannis
2025-08-28 17:45:00,509.06,177.58,Yiannis
2025-08-28 17:50:00,486.43,162.67,Yiannis
2025-08-28 17:55:00,496.17,148.33,Yiannis
2025-08-28 18:00:00,474.17,134.25,Yiannis
2025-08-28 18:05:00,483.89,120.5,Yiannis
2025-08-28 18:10:00,545.2,106.83,Yiannis
2025-08-28 18:15:00,450.8,93.5,Yiannis
2025-08-28 18:20:00,326.18,80.33,Yiannis
2025-08-28 18:25:00,487.04,68.17,Yiannis
2025-08-28 18:30:00,350.24,57.33,Yiannis
2025-08-28 18:35:00,327.85,45.67,Yiannis
2025-08-28 18:40:00,367.1,36.08,Yiannis
2025-08-28 18:45:00,342.73,27.67,Yiannis
2025-08-28 18:50:00,348.14,20.92,Yiannis
2025-08-28 18:55:00,336.9,14.33,Yiannis
2025-08-28 19:00:00,338.64,10.75,Yiannis
2025-08-28 19:05:00,338.17,7.42,Yiannis
2025-08-28 19:10:00,333.76,4.17,Yiannis
2025-08-28 19:15:00,336.8,1.75,Yiannis
2025-08-28 19:20:00,348.15,0,Yiannis
2025-08-28 19:25:00,342.55,0,Yiannis
2025-08-28 19:30:00,533.82,0,Yiannis
2025-08-28 19:35:00,354.03,0,Yiannis
2025-08-28 19:40:00,318.22,0,Yiannis
2025-08-28 19:45:00,325.58,0,Yiannis
2025-08-28 19:50:00,318.32,0,Yiannis
2025-08-28 19:55:00,379.65,0,Yiannis
2025-08-28 20:00:00,374.19,0,Yiannis
2025-08-28 20:05:00,369.84,0,Yiannis
2025-08-28 20:10:00,348.09,0,Yiannis
2025-08-28 20:15:00,349.05,0,Yiannis
2025-08-28 20:20:00,368.24,0,Yiannis
2025-08-28 20:25:00,113.96,0,Yiannis
2025-08-28 20:30:00,262.46,0,Yiannis
2025-08-28 20:35:00,273.51,0,Yiannis
2025-08-28 20:40:00,357.06,0,Yiannis
2025-08-28 20:45:00,355.78,0,Yiannis
2025-08-28 20:50:00,457.56,0,Yiannis
2025-08-28 20:55:00,447.62,0,Yiannis
2025-08-28 21:00:00,391.31,0,Yiannis
2025-08-28 21:05:00,383.19,0,Yiannis
2025-08-28 21:10:00,302.9,0,Yiannis
2025-08-28 21:15:00,305.98,0,Yiannis
2025-08-28 21:20:00,281.89,0,Yiannis
